State,Cognitive Disability,Hearing Disability,Mobility Disability,Vision Disability,Self-care Disability,Independent Living Disability,Any Disability,No Disability
Washington,9.6,5.5,8.4,3.4,2.7,5.7,21.6,78.4
Oregon,11.8,6.6,10.6,4.7,2.9,6.3,25.9,74.1
California,10.1,4.8,9.7,4.2,2.8,5.8,22.7,77.3
Idaho,12.3,7.9,10.7,5.4,2.7,6,28.2,71.8
Nevada,10.7,6.2,13,7.2,3.6,7.5,28.4,71.6
Utah,10.7,5.9,8.7,2.8,2.1,5.4,22.6,77.4
Arizona,10.2,5.7,10.5,4.7,2.8,5.9,24.3,75.7
Montana,10.6,8.7,10,4.3,2.9,5.6,26.2,73.8
Wyoming,9.1,8.3,9.4,4.8,2.5,6,23.5,76.5
Colorado,8.3,4.4,7.2,3.4,2.4,4.9,19.5,80.5
New Mexico,11.3,6.2,11.3,5.3,3.5,6.8,26.3,73.7
North Dakota,9.7,8.2,9.6,3.5,2.6,5.7,24.2,75.8
South Dakota,8,7.1,8.7,4.1,2.1,4.1,23.5,76.5
Nebraska,8.2,6,8.3,3.2,2,5,20.3,79.7
Kansas,11.4,6.4,11.1,4.7,2.6,6.3,25.7,74.3
Oklahoma,13.5,9.1,15.7,7.4,3.9,9.1,33.4,66.6
Texas,10.9,6.2,11.1,6.3,3,6.3,25.9,74.1
Minnesota,8.9,5.4,7.7,3.1,2.2,4.8,19.9,80.1
Iowa,10,5.5,8.9,2.6,2.2,5.3,21.7,78.3
Missouri,13.3,7.4,13,4.4,3.6,7.4,28.4,71.6
Arkansas,14.4,7,15.8,6.1,4.3,9.7,31.3,68.7
Louisiana,16.2,8.1,15.4,8,4.3,8.6,32.6,67.4
Wisconsin,10.1,4.6,8.9,3.2,2.6,6.2,21.2,78.8
Illinois,8,6.2,11,5,2.3,5.2,22.6,77.4
Tennessee,12.7,6.8,13.5,6,4,8.4,29.1,70.9
Mississippi,15.2,7.9,16.6,7.1,5.1,8.6,32.7,67.3
Michigan,12.6,5,11.5,3.4,3.4,7.6,26,74
Indiana,11.6,6,12.5,4.7,2.9,6.5,26.9,73.1
Kentucky,15.4,8.7,16.1,6.6,5.1,10,32.9,67.1
Alabama,14.1,6.2,14.7,5.2,4,9.1,31.1,68.9
Ohio,11.4,6,11.7,4.5,2.6,6.7,25.4,74.6
Florida,11.6,5.6,11.8,5.6,3.4,5.7,25.7,74.3
Georgia,11.1,5.5,11.7,4.8,3.3,6.1,24.8,75.2
South Carolina,14.3,6.7,14.7,7.4,4.4,8.9,30.9,69.1
North Carolina,11.3,7.1,12.5,5.8,3.1,6,25.9,74.1
Virginia,9.8,4.7,9.6,3.4,2.3,5.3,21.8,78.2
West Virginia,15.3,7.5,15.5,5.6,4.2,10,32.3,67.7
District of Columbia,10.9,3.5,10.2,4.8,2.5,5,22.2,77.8
Maryland,8.4,4.1,8.2,3.4,2,4.5,19.7,80.3
New Jersey,8.6,4,9.2,4.2,2.5,5.6,20.9,79.1
Pennsylvania,11.3,6,11.3,3.6,3.2,7,25.5,74.5
New York,9.2,4,10.6,3.9,2.8,5.8,21.5,78.5
Connecticut,9.7,4.6,9,3.8,2.3,4.7,20.8,79.2
Rhode Island,10.5,5.1,9.8,4.8,2.5,6.2,23.4,76.6
Massachusetts,10.2,4.5,9.3,3.6,2.9,6.2,22.6,77.4
Vermont,9.4,5.4,8.1,3.2,2.3,5.7,20.8,79.2
New Hampshire,9.3,5.5,8.4,3.7,2.6,6,21.2,78.8
Maine,12.4,7,10.7,4.2,2.8,6.4,27,73
Delaware,10.4,5,10.5,4.6,3.3,6,23.8,76.2
Alaska,7.6,7.2,8.8,3.7,2,4.5,21.1,78.9
Hawaii,7,5.1,7.6,4.1,1.8,4.2,18.7,81.3
